Core Level Healing,nutritionists,"Changing core issues that trigger subconscious  responses and hold you back in life.
And healing at the core of the problem is accomplished  since we look at the whole person, physically, emotionally and environmentally. Each health problem has an emotional component- for example the liver out of balance can create joint pain the liver also relates to the emotions of anger and repression. If you haven't been able to verbally defend yourself your liver will start to heat and move out of balance. We support your emotional empowerment for a stress free life and support your needs with diet and herbal recommendations. A new outlook a new life!",corelevelhealing.net,(858) 401-3144,"Philadelphia, PA 19093 ","https://s3-media1.fl.yelpcdn.com/bphoto/BQ4IN9sBvPgh-Bldo1dHhg/o.jpg,","Counseling & Mental Health,Nutritionists,",Philadelphia,19093
Wellness Solution Centers,nutritionists,"Don't hesitate to call Wellness Solution Centers in Newtown, PA. We are committed to your satisfaction. Call us today.",wscenters.com,(215) 968-1661,"121 Friends Ln Bldg 2, Ste 100 Newtown, PA 18940 ","https://s3-media3.fl.yelpcdn.com/bphoto/LVNOlJa7M2okoi8ySLMQfQ/o.jpg,https://s3-media1.fl.yelpcdn.com/bphoto/wc1SR4Ck_xZXczm8QLekKw/o.jpg,https://s3-media2.fl.yelpcdn.com/bphoto/21Zn2POF5fLWT2OJdM65Cw/o.jpg,","Chiropractors,Massage Therapy,Nutritionists,",Newtown,18940
Gynecology Specialists of Philadelphia,nutritionists,"The friendly, professional staff at Gynecology Specialists of Philadelphia know that quality health care starts with good relationships. That's why they always aim to make you feel comfortable whenever you visit either office conveniently located in Philadelphia.
As leaders in women's health, the skilled doctors and certified physician assistants at Gynecology Specialists of Philadelphia work with you to develop a customized treatment plan. They're happy to listen to your concerns and answer any questions you may have.
Gynecology Specialists of Philadelphia keeps you healthy by providing routine gynecologic exams and preventive screenings. They also discuss tips for total health, including sleep, exercise, sexuality, and other wellness issues during your visit.
The team practices the most advanced methods in medicine and specialize in minimally invasive surgical techniques to ensure the best possible experience for every patient.
A small practice led by a powerful team of women's health experts, Gynecology Specialists of Philadelphia offers personalized care by doctors who know you and your health issues at each visit.",philadelphiagyn.com,(267) 239-2725,"823 S 9th St Fl 1 Philadelphia, PA 19147 ","https://s3-media4.fl.yelpcdn.com/bphoto/JhOQeZaGtXBIH7ARa5uqiw/o.jpg,https://s3-media1.fl.yelpcdn.com/bphoto/1eg5XEuxSDoMg7hlnlOr6Q/o.jpg,https://s3-media2.fl.yelpcdn.com/bphoto/GhZdEfhkOdofp-cfMwAhzw/o.jpg,","Obstetricians & Gynecologists,Nutritionists,Laser Hair Removal,",Philadelphia,19147
Attadgie Chiropractic Wellness Center/Wendy Attadgie,nutritionists,"Personalized chiropractic care and therapeutic massage.  We also offer Endermologie, a cellulite therapy, at our Southampton office.",attadgiechiropractic.com,(215) 355-9337,"654 Knowles Ave Southampton, PA 18966 ","https://s3-media2.fl.yelpcdn.com/bphoto/5pxoEwePFXGlZCjs-_BTNQ/o.jpg,https://s3-media4.fl.yelpcdn.com/bphoto/Dq4-0GJYEZ8MAmj8WM0xnA/o.jpg,https://s3-media2.fl.yelpcdn.com/bphoto/E1j_ZPXpMY3AF2LRPHCMSQ/o.jpg,","Chiropractors,Massage Therapy,Nutritionists,",Southampton,18966
Nick Deacon Fitness,nutritionists,"At Nick Deacon Fitness, we believe unlocking your fitness potential comes from building a loving relationship with your body, free of fear or hate. Unlike other fitness programs, we take a holistic approach to sustainable transformation. Our customers love our personal 1-on-1 focus on educating and supporting them through every step of the process.",nickdeaconfitness.com,,"204 S 12th St Philadelphia, PA 19107 ","https://s3-media2.fl.yelpcdn.com/bphoto/Md2Ar5gZ29ZLm1XETEeK3Q/o.jpg,https://s3-media2.fl.yelpcdn.com/bphoto/CwCZ8zbRuoSvLFzycpImPw/o.jpg,https://s3-media2.fl.yelpcdn.com/bphoto/DG_i1ecnczERfg6TrK8Mgw/o.jpg,","Trainers,Nutritionists,",Philadelphia,19107
The Perfect Workout - Ardmore,nutritionists,"Reshape your health and body in just 20 minutes, twice a week. Get guaranteed results with our safe, effective and efficient method.Over the last 20+ years we've helped more than 40,000 people get stronger and improve their health and quality of life.We're the largest privately-owned 1-on-1 personal training company in the United States with over 60 studio locations nationwide, a nationwide Virtual Personal Training program and Nutrition Coaching. We are also classified as a Medical Fitness Facility, with standards higher than the CDC for safety, and programs designed to address health issues and medical concerns.Our science-backed, slow-motion strength training program has been featured in peer-reviewed scientific journals such as the Journal of Sports Medicine and Physical Fitness, and national media including The Wall Street Journal, NPR, and The New York Times. Call now to schedule an Introductory Session.",theperfectworkout.com,(800) 903-5130,"10 E Athens Ave Ste 206 Ardmore, PA 19003 ","https://s3-media3.fl.yelpcdn.com/bphoto/DdMWtdk1gRW9K0vOsPW4AA/o.jpg,https://s3-media3.fl.yelpcdn.com/bphoto/IQq4RISGCnNUJie8G9KzSw/o.jpg,https://s3-media2.fl.yelpcdn.com/bphoto/4cmrk7wcg08uLVJZ0Hha8w/o.jpg,","Trainers,Nutritionists,",Ardmore,19003
Adam Strong,nutritionists,"100% Client Centered and Results Driven!  Our specialties include personalized nutrition plans, 1-1 workouts, supplemental advising, boot camps and weight loss!

Our philosophy: When life gets out of control, we help you gain balance by honing in on and taking command of areas you can control; your eating and exercise habits.  When this area gains stability, confidence increases, energy abounds and other areas in life fall into place as well.

Adam Strong's mission is to help clients achieve permanent weight loss through scientifically proven techniques, using only the most organic, natural and ethical means.

We specialize in personal training, personal nutrition, weight management, kettle bell training, and boot camps.",adamgetsmestrong.com,(856) 580-7800,"32 West Route 70 Marlton, NJ 08053 ","https://s3-media2.fl.yelpcdn.com/bphoto/2deevH49nZP3x_o7L6eC8Q/o.jpg,https://s3-media1.fl.yelpcdn.com/bphoto/NisFG-BBgiMNuslNK0LEqA/o.jpg,https://s3-media3.fl.yelpcdn.com/bphoto/YXuOJsTYUtADk7Az1f1B_Q/o.jpg,","Trainers,Nutritionists,",Marlton,08053
Advance Nutrition,nutritionists,"We are a Fun, Positive, Encouraging, and Welcoming Local Health and Nutrition Company. Our mission is to create a healthy community by providing great nutrition with our aloe energy teas and healthy meal replacement protein shakes. Stay and hang out or just stop in for a quick healthy meal to take On-The-Go! We are here to help optimize your healthy lifestyle, whether your goal is to lose, gain or maintain your weight! Free personal coaching and meal plans. Free fitness classes Monday &amp; Wednesday nights!",fitwithdianabiller.com,(610) 574-6778,"402 N Springfield Rd Clifton Heights, PA 19018 ","https://s3-media1.fl.yelpcdn.com/bphoto/DmXsqS8OYVwuGkAfgJfVMQ/o.jpg,https://s3-media2.fl.yelpcdn.com/bphoto/rYM34EHMn_zX_j_z46q0vQ/o.jpg,https://s3-media1.fl.yelpcdn.com/bphoto/k8eiRUHZa6FKxJIOawxTwQ/o.jpg,","Nutritionists,",Clifton Heights,19018
Paul Rubin's Chiropractic and Wellness Center,nutritionists,they specialize chiropractic services,philadelphia-chiropractic.com,(215) 972-0307,"1420 Walnut St Ste 1404 Philadelphia, PA 19102 ","https://s3-media1.fl.yelpcdn.com/bphoto/isD8sObZTVgL4ENCMtlNPw/o.jpg,https://s3-media2.fl.yelpcdn.com/bphoto/3rEblgUnXuEbS9l02bh3DA/o.jpg,https://s3-media2.fl.yelpcdn.com/bphoto/RO2F-VMGjdiZSV4BVENpCw/o.jpg,","Chiropractors,Massage Therapy,Nutritionists,",Philadelphia,19102
Renaissance Healing Arts,nutritionists,,renaissancehealingarts.com,(215) 985-1344,"1004 Pine St Philadelphia, PA 19107 ","https://s3-media4.fl.yelpcdn.com/bphoto/OaeiXr2VcQSedpFPBW2PGw/o.jpg,https://s3-media1.fl.yelpcdn.com/bphoto/BeliWnS8jg64kt55SMKGYw/o.jpg,https://s3-media1.fl.yelpcdn.com/bphoto/spGlgjfoXP0UjRh9xz0qlw/o.jpg,","Chiropractors,Acupuncture,Nutritionists,",Philadelphia,19107
Advance Nutrition,nutritionists,,advance-nutrition.com,(215) 497-9700,"1707 Langhorne-Newtown Rd Ste 3 Langhorne, PA 18966 ",,"Reiki,Nutritionists,Acupuncture,",Langhorne,18966
B Komplete,nutritionists,"B.Komplete is a wellness company that develops holistic solutions for the corporate environment and individual client. B.Komplete partners with businesses that require expertise in health and wellness and develops programs that significantly benefit the employee population and drive improved employee health and corporate cost-saving results.  Our best-in-class programming leverages research, emerging trends, and innovation in health and wellness, with a focus on nutrition, food, stress reduction, and physical activity.  Program materials are current, backed by science/medicine, and created by a team of health-care and wellness providers.  Program topics and marketing materials may be customized to best meet the needs of your employee population.  Services are conducted by an impressive team of Registered Dietitian Nutritionists, Food Scientists, Certified Yoga Instructors, Personal Trainers and Licensed Acupuncturists.  
B.Komplete was founded by Beryl Krinsky a Licensed and Registered Dietitian Nutritionist with a M.S. in Food Science and a M.B.A. in Food Marketing.  She has over 10 years of corporate experience with nutrition and food companies.   Beryl has worked for national wellness programs and has a deep understanding of what clients need to actually achieve success.  Beryl and her colleagues understand that not only do their clients want data backed by science, they also need actionable information presented in an engaging manner.",bkomplete.com,(215) 764-9651,"900 Rte 168 Ste A-2 Turnersville, NJ 08012 ","https://s3-media3.fl.yelpcdn.com/bphoto/Zq9832zcGR2BTk2OLZIe0w/o.jpg,https://s3-media4.fl.yelpcdn.com/bphoto/W1B3wNTFclmZ7OMUIcb71Q/o.jpg,https://s3-media3.fl.yelpcdn.com/bphoto/C5tH6MoYcWUahtlm15q8fg/o.jpg,","Nutritionists,Cooking Classes,",Turnersville,08012
"Donna Skerry, RN DC MA - The Healthy You",nutritionists,Take Stress test and consult Dr Donna to get healhty and happy!,thehealthyyou.live,(215) 624-8824,"7017 Calvert St Philadelphia, PA 19149 ",,"Chiropractors,Nutritionists,Counseling & Mental Health,",Philadelphia,19149
"Rick Dunlap, DC",nutritionists,"Chiropractic, Massage, Nutrition",InSightHealthWellness.com,(215) 564-6680,"1601 Walnut St Ste 514 InSight Health and Wellness Philadelphia, PA 19102 ","https://s3-media1.fl.yelpcdn.com/bphoto/60vvOGS1ziCCrXeqH7dcRQ/o.jpg,","Chiropractors,Nutritionists,Massage Therapy,",Philadelphia,19102
Elevate Health & Performance,nutritionists,"elevate Health &amp; Performance™ has one goal: keeping you fit and healthy forever.

We're a fully-equipped private fitness studio. It's you and your trainer.

We're a full-service physical therapy practice. It's you and your doctor of physical therapy.

Always one-on-one. Always socially-distanced.

We're your health partners. It's more than training or PT. It's a journey toward looking, feeling and being great. When what you need isn't part of our services, we have referring partners to help you improve.

elevate employs Training Partners and Physical Therapists with the most rigorous degrees and certifications. 

We're here for you every step of the way, helping you get healthier faster and safer.

We outfitted elevate Health &amp; Performance™ with equipment from the best fitness manufacturers including Keiser and Cybex. We have everything needed for effective personal training and therapy - without any distractions.

We have spotless private changing facilities including showers. We stock them with plenty of towels and personal grooming products. Forgot something? We've got it.

We believe that nutrition helps your health. Our grab-n-go pantry has filtered water, Elixir coffee, fresh fruit, protein options and fresh juices complimentary.

What Makes Us Different: We partner with you one-on-one, creating a personalized program. 

We provide as much support as you need - from a wake up call to a nutritionist. We work together one-on-one so there's a 100% focus on your results.",elevate.health,(215) 545-6500,"1528 Walnut St Ste 403 Philadelphia, PA 19102 ","https://s3-media3.fl.yelpcdn.com/bphoto/DhyVBhwxqc5LTSFjQoZzTA/o.jpg,https://s3-media2.fl.yelpcdn.com/bphoto/XTQyML-mwp1a5oXejM1ZTw/o.jpg,https://s3-media2.fl.yelpcdn.com/bphoto/4WWhMz8Z4uL4tRNTO3IyFw/o.jpg,","Fitness & Instruction,Physical Therapy,Dietitians,",Philadelphia,19102
Fit-4-Life Personal Trainer,nutritionists,"We are a private training studio in Cherry Hill celebrating our 20th anniversary,  We offer 30 and/or 60 minute 1-on-1 sessions, 6 Week Transformation Challenges, and an incredible indoor and outdoor bootcamp experience. Best of all we create personalized Fitness &amp; Nutrition Gameplans -  and we stand behind our results with a 100% Money Back Guarantee!!",personaltrainerincherryhill.co…,(856) 751-0033,"1400 Haddonfield Berlin Rd Unit 122 Cherry Hill, NJ 08003 ","https://s3-media1.fl.yelpcdn.com/bphoto/B1DZ-6j9U2D4LIM-w3lMrA/o.jpg,https://s3-media2.fl.yelpcdn.com/bphoto/gqyfSUh715fWv1X6MIyaCA/o.jpg,https://s3-media3.fl.yelpcdn.com/bphoto/1E2UAw9ARU-4fG1Xvz3cXw/o.jpg,","Trainers,Nutritionists,Boot Camps,",Cherry Hill,08003
Body Med Aesthetix,nutritionists,"At Body Med Aesthetix, our physicians and treatment providers are committed to providing you with first class care. Our staff is friendly, competent, and professionally trained in the latest technologies and treatment options. Each patient is well in formed and plays an active role in creating a customized treatment plan to achieve their goals. We look forward to welcoming you to our practice!

 Dr. Peter R. Honig, D.O. is the Medical Director at Body Med Aesthetix. Dr. Honig has been in practice for over twenty-five years and is board certified in Aesthetics by the American Academy of Procedural Medicine. His patient-oriented approach is held in high regard by not only his patients, but also his staff at Body Med Aesthetix. Dr. Honig is committed to offering proven, innovative treatments &amp; technologies to provide his patients with the opportunity to meet their aesthetic goals.

Dr. Nancy Mirarchi is the Operating Director of Body Med Aesthetix. Dr. Mirarchi is a Chiropractic physician with a passion for promoting health and wellness with over twenty-five years of integrated medical experience. She has post-graduate training in laboratory analysis and is a provider for Science Based Nutrition, a patented blood analysis system that offers a scientific approach to analyze an individual's body functioning/performance and plan your optimum health.",bodymedaesthetix.com,(215) 467-1080,"1333 Wolf St Philadelphia, PA 19148 ","https://s3-media3.fl.yelpcdn.com/bphoto/NYKyzwy-Uk8MawRaN_FKcQ/o.jpg,https://s3-media1.fl.yelpcdn.com/bphoto/l8GkCRbjrGE-60Plvr8K3Q/o.jpg,","Medical Spas,Chiropractors,Nutritionists,",Philadelphia,19148
Drexel Recreation Center,nutritionists,"Drexel Recreation Center provides members with the tools needed to achieve a healthy and active lifestyle.  Members are invited to take advantage of additional wellness opportunities at the Recreation Center, including: a three-lane indoor track, fitness assessments, strength equipment, aquatics, squash and a climbing wall.
The Drexel Recreation Center is proud to boast one of the very best Personal Training staffs in the area.",drexel.edu,(215) 571-3777,"3301 Market St Philadelphia, PA 19104 ","https://s3-media2.fl.yelpcdn.com/bphoto/XemsdxrCeCrf9Typtxa4DQ/o.jpg,https://s3-media4.fl.yelpcdn.com/bphoto/D5O1RwwpB0PFdlwluA-2tA/o.jpg,https://s3-media1.fl.yelpcdn.com/bphoto/mCBrvTnwBaI_jMlSPghSlw/o.jpg,","Recreation Centers,Nutritionists,",Philadelphia,19104
